1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
9,0,4,0,0,1,3,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,1,1,0,1,1,3,
1,1,4,1,1,1,3,1,1,1,4,1,3,1,1,1,4,1,3,1,1,1,4,1,0,1,1,3,
1,1,4,1,5,1,3,1,1,1,4,1,3,1,1,1,4,1,3,1,7,1,4,1,0,1,1,3,
1,1,4,1,5,1,3,1,1,4,0,1,3,1,1,1,4,1,3,1,5,4,0,1,0,1,1,3,
1,1,4,1,5,1,3,0,4,0,1,1,3,0,0,0,4,1,3,0,0,0,1,1,1,1,1,3,
1,1,4,1,5,1,3,0,1,1,1,1,3,1,1,1,4,1,3,1,1,1,1,0,1,0,1,3,
1,1,4,1,5,1,3,1,0,1,1,1,3,1,1,1,4,1,3,1,1,1,1,0,1,0,1,3,
1,1,4,1,5,1,3,1,1,7,1,1,3,1,1,1,4,1,3,1,1,1,1,7,0,0,1,3,
1,1,4,1,7,0,3,1,1,5,0,0,3,1,7,1,4,0,3,1,0,7,1,1,1,0,1,3,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,
0,6,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,3,
6,0,0,0,0,0,6,6,0,0,6,0,6,6,0,6,0,6,6,0,6,0,0,6,0,0,0,3,
0,6,6,0,0,6,0,0,6,0,6,6,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,3,
0,0,0,6,0,6,0,0,6,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,
6,6,6,0,0,0,6,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,3,
